   1.3800000      0.98025049E-01   4.3011640    
   1.3900000      0.95809643E-01   4.2707652    
   1.4000000      0.93672808E-01   4.2403044    
   1.4100000      0.91611555E-01   4.2097958    
   1.4200000      0.89623014E-01   4.1792528    
   1.4300000      0.87704431E-01   4.1486883    
   1.4400000      0.85853161E-01   4.1181145    
   1.4500000      0.84066666E-01   4.0875430    
   1.4600000      0.82342510E-01   4.0569848    
   1.4700000      0.80678357E-01   4.0264505    
   1.4800000      0.79071964E-01   3.9959499    
   1.4900000      0.77521181E-01   3.9654926    
   1.5000000      0.76023944E-01   3.9350875    
   1.5100000      0.74578275E-01   3.9047433    
   1.5200000      0.73182275E-01   3.8744678    
   1.5300000      0.71834125E-01   3.8442689    
   1.5400000      0.70532077E-01   3.8141538    
   1.5500000      0.69274457E-01   3.7841293    
   1.5600000      0.68059661E-01   3.7542019    
   1.5700000      0.66886147E-01   3.7243778    
   1.5800000      0.65752439E-01   3.6946628    
   1.5900000      0.64657120E-01   3.6650623    
   1.6000000      0.63598833E-01   3.6355816    
   1.6100000      0.62576273E-01   3.6062254    
   1.6200000      0.61588193E-01   3.5769984    
   1.6300000      0.60633393E-01   3.5479049    
   1.6400000      0.59710723E-01   3.5189489    
   1.6500000      0.58819082E-01   3.4901343    
   1.6600000      0.57957411E-01   3.4614645    
   1.6700000      0.57124697E-01   3.4329431    
   1.6800000      0.56319965E-01   3.4045730    
   1.6900000      0.55542282E-01   3.3763573    
   1.7000000      0.54790752E-01   3.3482986    
   1.7100000      0.54064515E-01   3.3203995    
   1.7200000      0.53362747E-01   3.2926623    
   1.7300000      0.52684657E-01   3.2650893    
   1.7400000      0.52029483E-01   3.2376824    
   1.7500000      0.51396499E-01   3.2104435    
   1.7600000      0.50785004E-01   3.1833744    
   1.7700000      0.50194326E-01   3.1564766    
   1.7800000      0.49623822E-01   3.1297516    
   1.7900000      0.49072873E-01   3.1032006    
   1.8000000      0.48540884E-01   3.0768249    
   1.8100000      0.48027286E-01   3.0506256    
   1.8200000      0.47531531E-01   3.0246035    
   1.8300000      0.47053095E-01   2.9987596    
   1.8400000      0.46591472E-01   2.9730946    
   1.8500000      0.46146178E-01   2.9476092    
   1.8600000      0.45716749E-01   2.9223038    
   1.8700000      0.45302738E-01   2.8971791    
