   2     24.6000      0.142427      0.145193E-03
   2     24.8000      0.212471      0.132044E-03
   2     25.0000      0.316961      0.126454E-03
   2     25.2000      0.472838      0.130805E-03
   2     25.4000      0.705371      0.151795E-03
   2     25.6000       1.05225      0.209119E-03
   2     25.8000       1.56969      0.372102E-03
   2     26.0000       2.34142      0.969834E-03
   2     26.2000       3.49148      0.446567E-02
   4     26.2000       3.49148      0.446567E-02
   2     26.6000       5.19107      0.479047E-01
   2     26.8000       7.12260       1.65822    
   2     27.0000       1.03876       23.2671    
   2     27.2000      0.140516E-01   21.9188    
   2     27.4000      0.391861E-03   17.9845    
   2     27.6000      0.224346E-04   14.7256    
   2     27.8000      0.231885E-05   12.0563    
   2     28.0000      0.388646E-06   9.87089    
   2     28.2000      0.968627E-07   8.08160    
   2     28.4000      0.333929E-07   6.61666    
   2     28.6000      0.150135E-07   5.41726    
   2     28.8000      0.838939E-08   4.43528    
   2     29.0000      0.560124E-08   3.63130    
   2     29.2000      0.432645E-08   2.97305    
   2     29.4000      0.376528E-08   2.43413    
   2     29.6000      0.361319E-08   1.99290    
   2     29.8000      0.375594E-08   1.63165    
   2     30.0000      0.416856E-08   1.33588    
   2     30.2000      0.488133E-08   1.09373    
   2     30.4000      0.597246E-08  0.895467    
   2     30.6000      0.757488E-08  0.733146    
   2     30.8000      0.989413E-08  0.600249    
   2     31.0000      0.132386E-07  0.491443    
   2     31.2000      0.180663E-07  0.402359    
   2     31.4000      0.250561E-07  0.329424    
   2     31.6000      0.352125E-07  0.269709    
   2     31.8000      0.500244E-07  0.220819    
   2     32.0000      0.716995E-07  0.180792    
   2     32.2000      0.103514E-06  0.148020    
   2     32.4000      0.150337E-06  0.121188    
   2     32.6000      0.219403E-06  0.992206E-01
   2     32.8000      0.321477E-06  0.812350E-01
   2     33.0000      0.472577E-06  0.665096E-01
   2     33.2000      0.696553E-06  0.544535E-01
   2     33.4000      0.102893E-05  0.445827E-01
   2     33.6000      0.152263E-05  0.365013E-01
   2     33.8000      0.225651E-05  0.298848E-01
   2     34.0000      0.334813E-05  0.244676E-01
   2     34.2000      0.497272E-05  0.200324E-01
   2     34.4000      0.739154E-05  0.164012E-01
   2     34.6000      0.109941E-04  0.134283E-01
   2     34.8000      0.163614E-04  0.109942E-01
   2     35.0000      0.243597E-04  0.900142E-02
   2     35.2000      0.362810E-04  0.736987E-02
   2     35.4000      0.540525E-04  0.603410E-02
