   75.000000       6537.8878       584.18496     -0.78749037       7.7685541       6563.9354    
   76.000000       6537.0957       591.95310     -0.79670473       7.7677253       6563.8425    
   77.000000       6536.2943       599.72041     -0.80591836       7.7668854       6563.7496    
   78.000000       6535.4838       607.48687     -0.81513125       7.7660346       6563.6567    
   79.000000       6534.6641       615.25247     -0.82434337       7.7651728       6563.5638    
   80.000000       6533.8351       623.01721     -0.83355473       7.7643000       6563.4710    
   81.000000       6532.9970       630.78107     -0.84276530       7.7634162       6563.3783    
   82.000000       6532.1496       638.54404     -0.85197508       7.7625214       6563.2855    
   83.000000       6531.2930       646.30611     -0.86118404       7.7616157       6563.1928    
   84.000000       6530.4272       654.06727     -0.87039218       7.7606990       6563.1002    
   85.000000       6529.5522       661.82750     -0.87959949       7.7597713       6563.0076    
   86.000000       6528.6680       669.58681     -0.88880594       7.7588326       6562.9150    
   87.000000       6527.7746       677.34516     -0.89801153       7.7578829       6562.8224    
   88.000000       6526.8720       685.10257     -0.90721624       7.7569223       6562.7299    
   89.000000       6525.9602       692.85900     -0.91642006       7.7559506       6562.6374    
   90.000000       6525.0392       700.61447     -0.92562298       7.7549680       6562.5450    
   91.000000       6524.1090       708.36894     -0.93482498       7.7539744       6562.4526    
   92.000000       6523.1695       716.12241     -0.94402605       7.7529699       6562.3602    
   93.000000       6522.2209       723.87487     -0.95322618       7.7519543       6562.2679    
   94.000000       6521.2631       731.62632     -0.96242535       7.7509278       6562.1756    
   95.000000       6520.2961       739.37673     -0.97162355       7.7498903       6562.0834    
   96.000000       6519.3198       747.12609     -0.98082077       7.7488418       6561.9912    
   97.000000       6518.3344       754.87441     -0.99001700       7.7477824       6561.8990    
   98.000000       6517.3398       762.62165     -0.99921221       7.7467120       6561.8069    
   99.000000       6516.3360       770.36783      -1.0084064       7.7456306       6561.7148    
   100.00000       6515.3230       778.11291      -1.0175996       7.7445382       6561.6228    
   101.00000       6514.3008       785.85690      -1.0267917       7.7434348       6561.5308    
   102.00000       6513.2694       793.59978      -1.0359827       7.7423205       6561.4388    
   103.00000       6512.2288       801.34154      -1.0451727       7.7411952       6561.3469    
   104.00000       6511.1791       809.08216      -1.0543616       7.7400590       6561.2550    
   105.00000       6510.1201       816.82165      -1.0635493       7.7389117       6561.1631    
   106.00000       6509.0520       824.55998      -1.0727360       7.7377535       6561.0713    
   107.00000       6507.9746       832.29715      -1.0819215       7.7365844       6560.9795    
   108.00000       6506.8881       840.03315      -1.0911059       7.7354042       6560.8878    
   109.00000       6505.7924       847.76796      -1.1002892       7.7342131       6560.7961    
   110.00000       6504.6875       855.50157      -1.1094712       7.7330110       6560.7045    
   111.00000       6503.5735       863.23398      -1.1186521       7.7317980       6560.6128    
   112.00000       6502.4502       870.96517      -1.1278318       7.7305740       6560.5213    
   113.00000       6501.3178       878.69512      -1.1370103       7.7293390       6560.4297    
   114.00000       6500.1762       886.42384      -1.1461876       7.7280931       6560.3383    
   115.00000       6499.0254       894.15131      -1.1553636       7.7268362       6560.2468    
   116.00000       6497.8655       901.87751      -1.1645384       7.7255684       6560.1554    
   117.00000       6496.6964       909.60244      -1.1737119       7.7242895       6560.0640    
   118.00000       6495.5181       917.32608      -1.1828842       7.7229998       6559.9727    
   119.00000       6494.3306       925.04844      -1.1920551       7.7216990       6559.8814    
   120.00000       6493.1340       932.76948      -1.2012248       7.7203873       6559.7902    
   121.00000       6491.9281       940.48921      -1.2103931       7.7190647       6559.6990    
   122.00000       6490.7132       948.20761      -1.2195602       7.7177311       6559.6078    
   123.00000       6489.4890       955.92467      -1.2287258       7.7163865       6559.5167    
   124.00000       6488.2557       963.64038      -1.2378902       7.7150310       6559.4257    
   125.00000       6487.0132       971.35473      -1.2470531       7.7136645       6559.3346    
   126.00000       6485.7616       979.06770      -1.2562147       7.7122871       6559.2436    
   127.00000       6484.5008       986.77930      -1.2653749       7.7108988       6559.1527    
   128.00000       6483.2309       994.48950      -1.2745337       7.7094994       6559.0618    
   129.00000       6481.9517       1002.1983      -1.2836910       7.7080892       6558.9709    
   130.00000       6480.6635       1009.9057      -1.2928470       7.7066679       6558.8801    
   131.00000       6479.3661       1017.6116      -1.3020014       7.7052358       6558.7894    
   132.00000       6478.0595       1025.3161      -1.3111545       7.7037927       6558.6986    
   133.00000       6476.7437       1033.0192      -1.3203060       7.7023386       6558.6079    
   134.00000       6475.4189       1040.7208      -1.3294561       7.7008736       6558.5173    
   135.00000       6474.0848       1048.4210      -1.3386046       7.6993977       6558.4267    
   136.00000       6472.7417       1056.1196      -1.3477517       7.6979108       6558.3362    
   137.00000       6471.3893       1063.8168      -1.3568972       7.6964130       6558.2456    
   138.00000       6470.0279       1071.5124      -1.3660412       7.6949042       6558.1552    
   139.00000       6468.6572       1079.2066      -1.3751837       7.6933846       6558.0648    
   140.00000       6467.2775       1086.8992      -1.3843245       7.6918539       6557.9744    
   141.00000       6465.8886       1094.5903      -1.3934638       7.6903124       6557.8841    
   142.00000       6464.4906       1102.2798      -1.4026015       7.6887599       6557.7938    
   143.00000       6463.0834       1109.9678      -1.4117376       7.6871964       6557.7035    
   144.00000       6461.6671       1117.6542      -1.4208721       7.6856221       6557.6133    
   145.00000       6460.2417       1125.3390      -1.4300049       7.6840368       6557.5232    
   146.00000       6458.8071       1133.0223      -1.4391361       7.6824406       6557.4331    
   147.00000       6457.3634       1140.7039      -1.4482657       7.6808335       6557.3430    
   148.00000       6455.9106       1148.3839      -1.4573935       7.6792154       6557.2530    
   149.00000       6454.4486       1156.0623      -1.4665197       7.6775864       6557.1630    
   150.00000       6452.9775       1163.7391      -1.4756442       7.6759465       6557.0731    
   151.00000       6451.4973       1171.4142      -1.4847670       7.6742957       6556.9832    
   152.00000       6450.0080       1179.0877      -1.4938880       7.6726339       6556.8934    
   153.00000       6448.5095       1186.7595      -1.5030073       7.6709612       6556.8036    
   154.00000       6447.0020       1194.4296      -1.5121249       7.6692777       6556.7138    
   155.00000       6445.4853       1202.0980      -1.5212407       7.6675832       6556.6242    
   156.00000       6443.9595       1209.7648      -1.5303547       7.6658778       6556.5345    
   157.00000       6442.4246       1217.4298      -1.5394670       7.6641614       6556.4449    
