   2    0.83000000       10.520403       3.9889918       4.9399556      -1.1202836    
   2    0.84000000       10.569312       3.9774130       4.8421379      -1.1952260    
   2    0.85000000       10.617252       3.9650922       4.7462572      -1.2686845    
   2    0.86000000       10.664244       3.9520442       4.6522750      -1.3406883    
   2    0.87000000       10.710304       3.9382832       4.5601538      -1.4112664    
   2    0.88000000       10.755453       3.9238235       4.4698567      -1.4804470    
   2    0.89000000       10.799707       3.9086788       4.3813476      -1.5482577    
   2    0.90000000       10.843086       3.8928628       4.2945911      -1.6147256    
   2    0.91000000       10.885605       3.8763887       4.2095525      -1.6798774    
   2    0.92000000       10.927282       3.8592696       4.1261978      -1.7437391    
   2    0.93000000       10.968134       3.8415181       4.0444936      -1.8063363    
   2    0.94000000       11.008177       3.8231470       3.9644072      -1.8676939    
   2    0.95000000       11.047428       3.8041683       3.8859067      -1.9278366    
   2    0.96000000       11.085901       3.7845942       3.8089606      -1.9867884    
   2    0.97000000       11.123612       3.7644364       3.7335381      -2.0445729    
   2    0.98000000       11.160576       3.7437066       3.6596091      -2.1012131    
   2    0.99000000       11.196809       3.7224159       3.5871440      -2.1567318    
   2     1.0000000       11.232324       3.7005756       3.5161138      -2.2111512    
   2     1.0100000       11.267136       3.6781965       3.4464901      -2.2644930    
   2     1.0200000       11.301259       3.6552893       3.3782450      -2.3167785    
   2     1.0300000       11.334705       3.6318644       3.3113513      -2.3680287    
   2     1.0400000       11.367490       3.6079321       3.2457821      -2.4182641    
   2     1.0500000       11.399625       3.5835024       3.1815113      -2.4675048    
   2     1.0600000       11.431124       3.5585852       3.1185132      -2.5157704    
   2     1.0700000       11.462000       3.5331902       3.0567625      -2.5630803    
   2     1.0800000       11.492264       3.5073267       2.9962345      -2.6094535    
   2     1.0900000       11.521928       3.4810042       2.9369051      -2.6549083    
   2     1.1000000       11.551006       3.4542316       2.8787505      -2.6994631    
   2     1.1100000       11.579507       3.4270178       2.8217474      -2.7431357    
   2     1.1200000       11.607445       3.3993717       2.7658731      -2.7859435    
   2     1.1300000       11.634828       3.3713018       2.7111051      -2.8279036    
   2     1.1400000       11.661670       3.3428164       2.6574216      -2.8690329    
   2     1.1500000       11.687980       3.3139239       2.6048012      -2.9093477    
   2     1.1600000       11.713770       3.2846321       2.5532226      -2.9488643    
   2     1.1700000       11.739048       3.2549492       2.5026655      -2.9875984    
   2     1.1800000       11.763826       3.2248827       2.4531094      -3.0255655    
   2     1.1900000       11.788114       3.1944404       2.4045345      -3.0627808    
   2     1.2000000       11.811920       3.1636296       2.3569216      -3.0992591    
   2     1.2100000       11.835255       3.1324576       2.3102514      -3.1350152    
   2     1.2200000       11.858128       3.1009316       2.2645053      -3.1700633    
   2     1.2300000       11.880548       3.0690587       2.2196651      -3.2044173    
   2     1.2400000       11.902525       3.0368455       2.1757128      -3.2380911    
   2     1.2500000       11.924066       3.0042991       2.1326308      -3.2710981    
   2     1.2600000       11.945180       2.9714258       2.0904019      -3.3034515    
   2     1.2700000       11.965876       2.9382322       2.0490092      -3.3351643    
   2     1.2800000       11.986163       2.9047246       2.0084361      -3.3662491    
