   2    0.200000      0.626744E-02   1.20907    
   2    0.400000      0.750657E-02  0.993976    
   2    0.600000      0.934816E-02  0.817895    
   2    0.800000      0.120189E-01  0.673909    
   2     1.00000      0.158609E-01  0.556346    
   2     1.20000      0.213808E-01  0.460569    
   2     1.40000      0.293247E-01  0.382807    
   2     1.60000      0.407875E-01  0.320010    
   2     1.80000      0.573740E-01  0.269750    
   2     2.00000      0.814318E-01  0.230140    
   2     2.20000      0.116387      0.199813    
   2     2.40000      0.167215      0.177952    
   2     2.60000      0.241093      0.164454    
   2     2.80000      0.348234      0.160365    
   2     3.00000      0.502802      0.169011    
   2     3.20000      0.723331      0.199135    
   2     3.40000       1.03031      0.274597    
   2     3.60000       1.43147      0.468524    
   2     3.80000       1.85698       1.03245    
   2     4.00000       1.95567       2.74072    
   2     4.20000       1.22498       6.04801    
   2     4.40000      0.430419       7.92680    
   2     4.60000      0.133583       7.54983    
   2     4.80000      0.487636E-01   6.49581    
   2     5.00000      0.221216E-01   5.42504    
   2     5.20000      0.122800E-01   4.48574    
   2     5.40000      0.810380E-02   3.69453    
   2     5.60000      0.617926E-02   3.03760    
   2     5.80000      0.531028E-02   2.49547    
   2     6.00000      0.503600E-02   2.04942    
   2     6.20000      0.517879E-02   1.68304    
   2     6.40000      0.569175E-02   1.38243    
   2     6.60000      0.660609E-02   1.13600    
   2     6.80000      0.801769E-02  0.934139    
   2     7.00000      0.100935E-01  0.768945    
   2     7.20000      0.130928E-01  0.633919    
   2     7.40000      0.174035E-01  0.523739    
   2     7.60000      0.235990E-01  0.434059    
   2     7.80000      0.325221E-01  0.361353    
   2     8.00000      0.454095E-01  0.302777    
   2     8.20000      0.640727E-01  0.256081    
   2     8.40000      0.911597E-01  0.219546    
   2     8.60000      0.130530      0.191969    
   2     8.80000      0.187780      0.172735    
   2     9.00000      0.270952      0.162038    
   2     9.20000      0.391422      0.161472    
   2     9.40000      0.564754      0.175577    
   2     9.60000      0.810639      0.216272    
   2     9.80000       1.14826      0.317130    
   2     10.0000       1.57231      0.585462    
   2     10.2000       1.95355       1.39420    
   2     10.4000       1.81215       3.68974    
   2     10.6000      0.918769       6.95984    
   2     10.8000      0.294629       7.96466    
   2     11.0000      0.947838E-01   7.23902    
   2     11.2000      0.370535E-01   6.14542    
   2     11.4000      0.179738E-01   5.11032    
   2     11.6000      0.105754E-01   4.21862    
   2     11.8000      0.732841E-02   3.47208    
   2     12.0000      0.581910E-02   2.85377    
   2     12.2000      0.517071E-02   2.34411    
   2     12.4000      0.504031E-02   1.92504    
   2     12.6000      0.530155E-02   1.58096    
   2     12.8000      0.593558E-02   1.29873    
   2     13.0000      0.699446E-02   1.06742    
   2     13.2000      0.859524E-02  0.877995    
   2     13.4000      0.109313E-01  0.723034    
   2     13.6000      0.142978E-01  0.596431    
   2     13.8000      0.191346E-01  0.493196    
   2     14.0000      0.260898E-01  0.409258    
   2     14.2000      0.361157E-01  0.341322    
   2     14.4000      0.506088E-01  0.286740    
   2     14.6000      0.716134E-01  0.243435    
   2     14.8000      0.102116      0.209852    
   2     15.0000      0.146462      0.184961    
   2     15.2000      0.210939      0.168370    
   2     15.4000      0.304548      0.160625    
   2     15.6000      0.439916      0.164013    
   2     15.8000      0.634027      0.184693    
   2     16.0000      0.907344      0.239040    
   2     16.2000       1.27569      0.374926    
   2     16.4000       1.71172      0.751491    
   2     16.6000       1.99915       1.90916    
   2     16.8000       1.57253       4.78778    
   2     17.0000      0.656095       7.58251    
   2     17.2000      0.202359       7.83227    
   2     17.4000      0.686678E-01   6.89876    
   2     17.6000      0.287830E-01   5.80298    
   2     17.8000      0.148918E-01   4.81056    
   2     18.0000      0.925900E-02   3.96627    
   2     18.2000      0.671879E-02   3.26260    
   2     18.4000      0.554239E-02   2.68091    
   2     18.6000      0.508200E-02   2.20189    
   2     18.8000      0.508342E-02   1.80822    
   2     19.0000      0.546146E-02   1.48511    
   2     19.2000      0.622185E-02   1.22015    
   2     19.4000      0.743701E-02   1.00305    
   2     19.6000      0.924632E-02  0.825322    
   2     19.8000      0.118720E-01  0.679978    
   2     20.0000      0.156498E-01  0.561296    
   2     20.2000      0.210774E-01  0.464596    
   2     20.4000      0.288876E-01  0.386069    
   2     20.6000      0.401559E-01  0.322635    
   2     20.8000      0.564590E-01  0.271838    
   2     21.0000      0.801036E-01  0.231767    
   2     21.2000      0.114456      0.201031    
   2     21.4000      0.164407      0.178786    
   2     21.6000      0.237014      0.164887    
   2     21.8000      0.342329      0.160311    
   2     22.0000      0.494314      0.168234    
   2     22.2000      0.711315      0.197014    
   2     22.4000       1.01389      0.269373    
   2     22.6000       1.41114      0.454522    
   2     22.8000       1.83998      0.989733    
   2     23.0000       1.96806       2.61901    
   2     23.2000       1.27106       5.89567    
   2     23.4000      0.454751       7.90271    
   2     23.6000      0.140684       7.59126    
   4     23.7373      0.683698E-01   6.89389    
   2     24.0000      0.286860E-01   5.79827    
   2     24.2000      0.148547E-01   4.80648    
   2     24.4000      0.924286E-02   3.96285    
   2     24.6000      0.671127E-02   3.25976    
   2     24.8000      0.553905E-02   2.67857    
   2     25.0000      0.508110E-02   2.19996    
   2     25.2000      0.508430E-02   1.80664    
   2     25.4000      0.546397E-02   1.48381    
   2     25.6000      0.622618E-02   1.21909    
   2     25.8000      0.744362E-02   1.00218    
   2     26.0000      0.925599E-02  0.824609    
   2     26.2000      0.118860E-01  0.679396    
   2     26.4000      0.156699E-01  0.560821    
   2     26.6000      0.211062E-01  0.464210    
   2     26.8000      0.289291E-01  0.385756    
   2     27.0000      0.402159E-01  0.322383    
   2     27.2000      0.565459E-01  0.271637    
   2     27.4000      0.802297E-01  0.231611    
   2     27.6000      0.114639      0.200914    
   2     27.8000      0.164673      0.178705    
   2     28.0000      0.237401      0.164845    
   2     28.2000      0.342889      0.160316    
   2     28.4000      0.495120      0.168307    
   2     28.6000      0.712456      0.197214    
   2     28.8000       1.01545      0.269864    
   2     29.0000       1.41308      0.455833    
   2     29.2000       1.84163      0.993722    
   2     29.4000       1.96697       2.63046    
   2     29.6000       1.26665       5.91040    
   2     29.8000      0.452370       7.90524    
   2     30.0000      0.139986       7.58735    
   2     30.2000      0.506520E-01   6.54244    
   2     30.4000      0.227720E-01   5.46775    
   2     30.6000      0.125413E-01   4.52219    
   2     30.8000      0.822116E-02   3.72495    
   2     31.0000      0.623409E-02   3.06276    
   2     31.2000      0.533293E-02   2.51620    
   2     31.4000      0.503848E-02   2.06646    
   2     31.6000      0.516534E-02   1.69703    
   2     31.8000      0.566257E-02   1.39390    
   2     32.0000      0.655857E-02   1.14540    
   2     32.2000      0.794646E-02  0.941836    
   2     32.4000      0.998992E-02  0.775241    
   2     32.6000      0.129437E-01  0.639061    
   2     32.8000      0.171893E-01  0.527930    
   2     33.0000      0.232908E-01  0.437465    
   2     33.2000      0.320777E-01  0.364107    
   2     33.4000      0.447668E-01  0.304986    
   2     33.6000      0.631409E-01  0.257829    
   2     33.8000      0.898063E-01  0.220895    
   2     34.0000      0.128562      0.192958    
   2     34.2000      0.184919      0.173376    
   2     34.4000      0.266800      0.162302    
   2     34.6000      0.385420      0.161248    
   2     34.8000      0.556159      0.174575    
   2     35.0000      0.798569      0.213718    
   2     35.2000       1.13211      0.310744    
   2     35.4000       1.55361      0.567590    
   2     35.6000       1.94317       1.33857    
   2     35.8000       1.83701       3.55357    
   2     36.0000      0.957456       6.85453    
   2     36.2000      0.309784       7.97092    
   2     36.4000      0.990686E-01   7.28230    
   2     36.6000      0.383747E-01   6.19139    
   2     36.8000      0.184531E-01   5.15108    
   2     37.0000      0.107760E-01   4.25308    
   2     37.2000      0.742056E-02   3.50073    
   2     37.4000      0.586161E-02   2.87743    
   2     37.6000      0.518613E-02   2.36359    
   2     37.8000      0.503749E-02   1.94104    
   2     38.0000      0.528323E-02   1.59409    
   2     38.2000      0.590099E-02   1.30949    
   2     38.4000      0.694014E-02   1.07623    
   2     38.6000      0.851487E-02  0.885214    
   2     38.8000      0.108149E-01  0.728936    
   2     39.0000      0.141305E-01  0.601249    
   2     39.2000      0.188942E-01  0.497120    
   2     39.4000      0.257438E-01  0.412443    
   2     39.6000      0.356163E-01  0.343891    
   2     39.8000      0.498860E-01  0.288794    
   2     40.0000      0.705648E-01  0.245050    
   2     40.2000      0.100592      0.211083    
   2     40.4000      0.144246      0.185840    
   2     40.6000      0.207718      0.168897    
   2     40.8000      0.299878      0.160752    
   2     41.0000      0.433182      0.163587    
   2     41.2000      0.624426      0.183321    
   2     41.4000      0.894005      0.235646    
   2     41.6000       1.25834      0.366206    
   2     41.8000       1.69368      0.725996    
   2     42.0000       1.99696       1.83071    
   2     42.2000       1.60879       4.63842    
   2     42.4000      0.687418       7.51812    
   2     42.6000      0.212544       7.85716    
   2     42.8000      0.715670E-01   6.94468    
   2     43.0000      0.297232E-01   5.84763    
   2     43.2000      0.152501E-01   4.84930    
   2     43.4000      0.941455E-02   3.99879    
   2     43.6000      0.679123E-02   3.28956    
   2     43.8000      0.557472E-02   2.70315    
   2     44.0000      0.509104E-02   2.22018    
   2     44.2000      0.507558E-02   1.82325    
   2     44.4000      0.543819E-02   1.49744    
   2     44.6000      0.618151E-02   1.23025    
   2     44.8000      0.737527E-02   1.01133    
   2     45.0000      0.915582E-02  0.832092    
   2     45.2000      0.117414E-01  0.685511    
   2     45.4000      0.154622E-01  0.565810    
   2     45.6000      0.208077E-01  0.468269    
   2     45.8000      0.284990E-01  0.389045    
   2     46.0000      0.395946E-01  0.325030    
   2     46.2000      0.556459E-01  0.273744    
   2     46.4000      0.789232E-01  0.233255    
   2     46.6000      0.112740      0.202148    
   2     46.8000      0.161911      0.179554    
   2     47.0000      0.233389      0.165296    
   2     47.2000      0.337080      0.160286    
   2     47.4000      0.486766      0.167570    
   2     47.6000      0.700618      0.195174    
   2     47.8000      0.999235      0.264843    
   2     48.0000       1.39287      0.442447    
   2     48.2000       1.82415      0.953053    
   2     48.4000       1.97743       2.51302    
   2     48.6000       1.31256       5.75498    
   2     48.8000      0.477814       7.87629    
   2     49.0000      0.147471       7.62755    
   2     49.2000      0.528476E-01   6.59398    
   2     49.4000      0.235227E-01   5.51521    
   2     49.6000      0.128410E-01   4.56278    
   2     49.8000      0.835527E-02   3.75885    
   2     50.0000      0.629677E-02   3.09080    
   2     50.2000      0.535915E-02   2.53930    
   2     50.4000      0.504205E-02   2.08545    
   2     50.6000      0.515121E-02   1.71262    
   2     50.8000      0.563114E-02   1.40669    
   2     51.0000      0.650705E-02   1.15588    
   2     51.2000      0.786908E-02  0.950415    
   2     51.4000      0.987727E-02  0.782258    
   2     51.6000      0.127814E-01  0.644793    
   2     51.8000      0.169562E-01  0.532603    
   2     52.0000      0.229557E-01  0.441263    
   4     52.0000      0.229557E-01  0.441263    
   2     52.4000      0.315945E-01  0.367178    
   2     52.6000      0.440682E-01  0.307452    
   2     52.8000      0.621281E-01  0.259782    
   2     53.0000      0.883353E-01  0.222403    
   2     53.2000      0.126423      0.194068    
   2     53.4000      0.181809      0.174103    
   2     53.6000      0.262285      0.162614    
   2     53.8000      0.378894      0.161029    
   2     54.0000      0.546807      0.173518    
   2     54.2000      0.785420      0.211005    
   2     54.4000       1.11445      0.303980    
   2     54.6000       1.53294      0.548776    
   2     54.8000       1.93074       1.28008    
   2     55.0000       1.86243       3.40655    
   2     55.2000       1.00105       6.73229    
   2     55.4000      0.327454       7.97420    
   2     55.6000      0.104073       7.32947    
   2     55.8000      0.399074E-01   6.24234    
   2     56.0000      0.190051E-01   5.19643    
   2     56.2000      0.110059E-01   4.29146    
   2     56.4000      0.752584E-02   3.53266    
   2     56.6000      0.591031E-02   2.90380    
   2     56.8000      0.520421E-02   2.38529    
   2     57.0000      0.503517E-02   1.95888    
   2     57.2000      0.526372E-02   1.60873    
   2     57.4000      0.586361E-02   1.32149    
   2     57.6000      0.688119E-02   1.08607    
   2     57.8000      0.842751E-02  0.893262    
   2     58.0000      0.106883E-01  0.735517    
   2     58.2000      0.139485E-01  0.606622    
   2     58.4000      0.186328E-01  0.501496    
   2     58.6000      0.253675E-01  0.415995    
   2     58.8000      0.350733E-01  0.346758    
   2     59.0000      0.491002E-01  0.291087    
   2     59.2000      0.694248E-01  0.246855    
   2     59.4000      0.989353E-01  0.212461    
   2     59.6000      0.141837      0.186828    
   2     59.8000      0.204217      0.169498    
   2     60.0000      0.294800      0.160913    
   2     60.2000      0.425857      0.163150    
   2     60.4000      0.613977      0.181868    
   2     60.6000      0.879464      0.232042    
   2     60.8000       1.23934      0.356986    
   2     61.0000       1.67355      0.699197    
   2     61.2000       1.99305       1.74790    
   2     61.4000       1.64743       4.47409    
   2     61.6000      0.723300       7.44063    
   2     61.8000      0.224450       7.88235    
   2     62.0000      0.749471E-01   6.99518    
   2     62.2000      0.308114E-01   5.89720    
   2     62.4000      0.156621E-01   4.89243    
   2     62.6000      0.959254E-02   4.03503    
   2     62.8000      0.687401E-02   3.31962    
   2     63.0000      0.561190E-02   2.72794    
   2     63.2000      0.510195E-02   2.24057    
   2     63.4000      0.506766E-02   1.83999    
   2     63.6000      0.541323E-02   1.51118    
   2     63.8000      0.613782E-02   1.24152    
   2     64.0000      0.730821E-02   1.02055    
   2     64.2000      0.905741E-02  0.839641    
   2     64.4000      0.115993E-01  0.691681    
   2     64.6000      0.152580E-01  0.570844    
   2     64.8000      0.205143E-01  0.472365    
   2     65.0000      0.280764E-01  0.392365    
   2     65.2000      0.389841E-01  0.327704    
   2     65.4000      0.547618E-01  0.275873    
   2     65.6000      0.776399E-01  0.234918    
   2     65.8000      0.110874      0.203399    
   2     66.0000      0.159199      0.180421    
   2     66.2000      0.229448      0.165766    
   2     66.4000      0.331372      0.160282    
   2     66.6000      0.478554      0.166875    
   2     66.8000      0.688970      0.193219    
   2     67.0000      0.983246      0.260035    
